episode,side,duration,participation,quantity,completion,reward
314,BUY,300.0,0.0945638703131854,1.4795385855742524,1.0,-2.249580419509337e-06
315,SELL,300.0,0.00150853611059552,0.008644381023886148,1.0,-7.93592218968299e-07
316,SELL,120.0,0.04429626177915902,0.1822384339618593,1.0,-2.5565206223909286e-06
317,SELL,120.0,0.002983569799566102,0.02774468460227222,1.0,-7.940219673800329e-07
318,SELL,120.0,0.1622095481395264,0.28703759306167004,1.0,-1.1125837854612053e-06
319,BUY,300.0,0.10276951540886847,0.8597001525017484,1.0,-1.0339122281147372e-06
320,SELL,600.0,0.06944870708373269,1.2785990078645988,1.0,-8.31318116944736e-07
321,BUY,120.0,0.011009695372002408,0.16506836287908574,1.0,-9.1545149612603e-07
322,BUY,120.0,0.009319398801350683,0.04723982428221966,1.0,-7.938278297587514e-07
323,BUY,600.0,0.0018550685235919529,0.059718771009316725,1.0,-8.841981326025852e-07
324,BUY,600.0,0.06470049093491831,2.845435717041589,1.0,-1.227243480027329e-06
325,BUY,300.0,0.028407912111608993,0.20871273270311816,1.0,-7.935279857275921e-07
326,BUY,300.0,0.02808451453752364,0.3328837588834125,1.0,-7.938479955376904e-07
327,SELL,120.0,0.07301794926145198,1.3724308901224864,1.0,-5.467610879630981e-06
328,BUY,600.0,0.06661575322647673,1.7879785307347424,1.0,-1.1479434257130081e-06
329,BUY,120.0,0.05633755503847341,0.21003209916321836,1.0,-7.934247305648583e-07
330,SELL,300.0,0.002371892307362116,0.02172693815771496,1.0,-8.299468600470003e-07
331,SELL,120.0,0.08037179695521104,0.4399089600242964,1.0,-3.3340363689142437e-06
332,SELL,600.0,0.0366161810542414,1.5518760517248613,1.0,-1.6526291580588452e-06
333,BUY,300.0,0.0019223247754362896,0.012242858399884688,1.0,-7.941379909906405e-07
334,BUY,600.0,0.0015632888119070437,0.024117948329293933,1.0,-7.94077452708571e-07
335,SELL,300.0,0.0025864458357986483,0.06192243644898805,1.0,-7.939261473759314e-07
336,SELL,600.0,0.017230870964087035,0.2537903442987464,1.0,-8.405860706023556e-07
337,BUY,600.0,0.009401911228153348,0.3373189358062815,1.0,-1.100815310883138e-06
338,BUY,600.0,0.002995423073801834,0.06569684488005073,1.0,-7.939614467864495e-07
339,BUY,120.0,0.005081488452755108,0.008739144803023291,1.0,-7.935972573370991e-07
340,SELL,120.0,0.004376667860553332,0.04930102329645537,1.0,-7.931830674680404e-07
341,SELL,600.0,0.004662507972849261,0.16591055774441352,1.0,-8.338235519833217e-07
342,BUY,300.0,0.11435794450985552,3.6603531823982713,1.0,-1.7530932607780892e-06
343,BUY,120.0,0.019054118890728517,0.11596265763727849,1.0,-7.93321502298783e-07
344,BUY,600.0,0.0018346646007288182,0.038803813204422166,1.0,-8.288171048996828e-07
345,SELL,120.0,0.11408753819106283,0.10353151060348015,1.0,-8.102186227191267e-07
346,SELL,600.0,0.013655581368008613,0.3722225597767311,1.0,-8.624764427712257e-07
347,SELL,300.0,0.0012145676646233554,0.0200508032668668,1.0,-7.932774495760851e-07
348,SELL,120.0,0.09926405995286627,0.08324825875925475,1.0,-7.937320565941155e-07
349,BUY,300.0,0.02113224993040956,0.4575412698387396,1.0,-7.931604190574358e-07
350,BUY,600.0,0.05208429269926594,2.2891684513778974,1.0,-1.3231796891153388e-06
351,BUY,120.0,0.0019969780436926723,0.02800249296721055,1.0,-7.932862597652578e-07
352,SELL,300.0,0.15456483966744108,1.9197465135073608,1.0,-1.768931843061637e-06
353,SELL,120.0,0.0013776249359585206,0.014306959621037478,1.0,-7.933441598288516e-07
354,SELL,300.0,0.13201324177539572,2.072019339273288,1.0,-2.212628254088079e-06
355,SELL,300.0,0.006143852443236132,0.09317072888077677,1.0,-7.937799403531631e-07
356,SELL,120.0,0.070655808131907,0.08408341614884027,1.0,-7.940585364898741e-07
357,SELL,600.0,0.01301159128587572,0.3779057669238639,1.0,-8.015908074964975e-07
358,BUY,600.0,0.10513555459719241,2.0847449945583434,1.0,-1.4820990905299604e-06
359,BUY,600.0,0.00514338026647227,0.08001450975236644,1.0,-7.936627615452871e-07
360,SELL,600.0,0.03558173925181629,0.8099884594382853,1.0,-8.494496206899517e-07
361,BUY,600.0,0.012807326691905919,0.2942005381655942,1.0,-1.1743127638680175e-06
362,BUY,120.0,0.007226422763927034,0.06471326474028745,1.0,-8.1061057415818e-07
363,SELL,300.0,0.0015363974097191762,0.02230280175728269,1.0,-7.930962556942357e-07
364,BUY,120.0,0.17279609556206832,0.9357613824356685,1.0,-3.358029925789202e-06
365,SELL,600.0,0.0014617147085413211,0.05919579527366652,1.0,-8.277364822906444e-07
366,BUY,300.0,0.015006198563465913,0.17591267762824025,1.0,-8.554057062217393e-07
367,SELL,600.0,0.018341329293595346,0.7060594984098412,1.0,-1.0801491791538435e-06
368,SELL,300.0,0.015444552683108006,0.136113927343082,1.0,-7.938530371760697e-07
369,BUY,600.0,0.15413927868143013,3.4872245060258464,1.0,-2.6680465864341454e-06
370,BUY,300.0,0.014246915728415145,0.15942125391054013,1.0,-9.108839076937678e-07
371,BUY,600.0,0.008270677337889927,0.25269993159196324,1.0,-9.477916473407322e-07
372,BUY,300.0,0.01158143236864695,0.09871001386840984,1.0,-7.940333160143981e-07
373,BUY,120.0,0.007079776248128708,0.3138248762176099,1.0,-7.934650220832795e-07
374,BUY,300.0,0.01882981333515225,0.770461514052667,1.0,-1.336862839427766e-06
375,BUY,600.0,0.008037320754267564,0.321679606006963,1.0,-8.436947094102026e-07
376,SELL,600.0,0.0025069514620292693,0.05641005062548569,1.0,-7.935103549117352e-07
377,SELL,600.0,0.012710447080705534,0.3715711410107712,1.0,-1.119981516773922e-06
378,SELL,120.0,0.015288958865940151,0.06367430824726637,1.0,-7.934259895844484e-07
379,BUY,300.0,0.036982537141613245,0.7167316833512489,1.0,-9.695221742416388e-07
380,SELL,600.0,0.06349845957501267,1.845577360836072,1.0,-1.167168907612788e-06
381,BUY,600.0,0.006404834843384793,0.12290136988617231,1.0,-8.179474938251899e-07
382,SELL,600.0,0.0011289721012859484,0.04088731313526271,1.0,-8.228589462269979e-07
383,BUY,300.0,0.04639888320342817,1.002422572464913,1.0,-1.654947220527608e-06
384,BUY,300.0,0.12851400277042455,1.8505142835692994,1.0,-1.40073377526716e-06
385,SELL,120.0,0.007730799142796399,0.06190932126736461,1.0,-1.2860289013551537e-06
386,SELL,300.0,0.03892776761103043,0.4473803864903411,1.0,-1.252710437562433e-06
387,SELL,300.0,0.06273936010373359,0.5703087933384159,1.0,-7.936526833122189e-07
388,SELL,300.0,0.0018387779555443166,0.014478596706504945,1.0,-7.936161516608926e-07
389,SELL,600.0,0.015330259414985063,0.36296038633514305,1.0,-8.016677569428441e-07
390,BUY,600.0,0.001265446547099502,0.0477426915681535,1.0,-7.741960465827997e-07
391,BUY,120.0,0.0017197452349216311,0.004588457121178935,1.0,-7.937761598549583e-07
392,SELL,300.0,0.021543184481171585,0.20516173939453064,1.0,-1.741305042587652e-06
393,BUY,120.0,0.00786655884770647,0.07941233912901043,1.0,-7.942717124451018e-07
394,BUY,300.0,0.004410043795509887,0.06190241901370499,1.0,-7.932208175799415e-07
395,SELL,600.0,0.039486979857105864,1.015948173905923,1.0,-1.383410854280709e-06
396,BUY,300.0,0.0010112326736196517,0.009280691191466408,1.0,-8.882631485568878e-07
397,SELL,300.0,0.004924782047614037,0.11149963620652839,1.0,-2.0691013645682622e-06
398,BUY,600.0,0.11727462703679083,3.1098800396503896,1.0,-1.3834786583694705e-06
399,SELL,120.0,0.006280397612586093,0.033456165238615096,1.0,-7.939211048382674e-07
400,SELL,300.0,0.009935763161272404,0.07747044196641417,1.0,-1.9225972479187634e-06
401,BUY,120.0,0.03486888376364883,0.2077384798880313,1.0,-1.073866591121534e-06
402,BUY,120.0,0.021811785419518646,0.15147951674508678,1.0,-7.9346124454769e-07
403,SELL,120.0,0.0756762402666468,1.038228720706465,1.0,-2.7739587763174946e-06
404,BUY,300.0,0.06161859673352653,0.8066836123799133,1.0,-1.600582614503362e-06
405,BUY,120.0,0.09296712793146789,1.1918331038914243,1.0,-3.7806902267311813e-06
406,BUY,120.0,0.018723248407883246,0.21879513255645835,1.0,-8.158900153954658e-07
407,SELL,300.0,0.002945937135233987,0.023068886254517827,1.0,-7.935040583333258e-07
408,SELL,120.0,0.049796176168722395,0.05256356288604242,1.0,-7.926549422690344e-07
409,BUY,120.0,0.039050236392638285,0.24841539239440863,1.0,-8.593968527361034e-07
410,BUY,300.0,0.006395711172484011,0.07719070284819082,1.0,-7.945506537746107e-07
411,SELL,600.0,0.002450107737354089,0.06694786721048995,1.0,-8.248985251225524e-07
412,BUY,120.0,0.029474012546669093,0.09341777449756429,1.0,-8.82812586602758e-07
413,BUY,120.0,0.001234531094341669,0.008817652378803767,1.0,-1.0203683601771978e-06
414,BUY,300.0,0.15759135657980824,3.05077074678973,1.0,-2.2755996190579407e-06
415,BUY,300.0,0.001635969405612966,0.015321893584197551,1.0,-7.93429766792805e-07
416,BUY,120.0,0.12000193536499823,0.23120280886553055,1.0,-8.017964455855469e-07
417,BUY,300.0,0.011424169235349968,0.06593141907010404,1.0,-8.991411064110682e-07
418,SELL,300.0,0.10768714698982088,1.9481693977846806,1.0,-3.6530336088965072e-06
419,BUY,120.0,0.1433781814098965,0.5712057132583347,1.0,-7.933429010105201e-07
420,BUY,300.0,0.11098862666789877,2.3612638870448226,1.0,-1.0500298186700016e-06
421,BUY,600.0,0.09002758330195101,0.9918618401320425,1.0,-1.292135630344639e-06
422,BUY,120.0,0.07713000518800285,1.122574889996652,1.0,-7.939034565733803e-07
423,SELL,300.0,0.10933158250125785,1.437481564209596,1.0,-1.5347608568411516e-06
424,BUY,300.0,0.022873827898511567,0.25083552776446094,1.0,-7.936022957219611e-07
425,BUY,120.0,0.006598537480606457,0.0181230565753734,1.0,-7.937106368718328e-07
426,BUY,600.0,0.01604550380105098,0.3716190931402363,1.0,-7.940471869777033e-07
427,SELL,300.0,0.0063009836126806775,0.11906878287623637,1.0,-7.933252784510331e-07
428,BUY,120.0,0.13219528646454135,0.41982983364055115,1.0,-7.936300080443944e-07
429,SELL,120.0,0.16405386665065821,0.9522164030135328,1.0,-7.93558211855696e-07
430,SELL,120.0,0.15895672749601997,0.7452533715531027,1.0,-7.643305002533446e-06
431,SELL,600.0,0.014932813083693517,0.29392861821050015,1.0,-7.939299293182328e-07
432,SELL,120.0,0.01641785304041393,0.04747867463827495,1.0,-7.934902064192967e-07
433,BUY,120.0,0.0013531182427355616,0.00147623933326758,1.0,-7.935582118492485e-07
434,BUY,120.0,0.0021041952479346213,0.0018979672300763674,1.0,-7.934889470885095e-07
435,SELL,300.0,0.001786741710246763,0.025457547821049545,1.0,-7.940181845961148e-07
436,SELL,600.0,0.002917078467470806,0.05723494027320752,1.0,-8.505574318461388e-07
437,BUY,300.0,0.008616471268148426,0.20802088236040195,1.0,-7.938114459366273e-07
438,BUY,120.0,0.00600095544621456,0.08539554751331471,1.0,-7.939437966781412e-07
439,BUY,300.0,0.005577834982723238,0.07051519922299435,1.0,-7.93535542040155e-07
440,SELL,300.0,0.017286588890541785,0.16212761602290393,1.0,-8.898969925970956e-07
441,BUY,120.0,0.0016576696122622891,0.006034112132478584,1.0,-7.934133993592999e-07
442,BUY,120.0,0.004941040952552654,0.010823372723690921,1.0,-7.939627076419418e-07
443,SELL,120.0,0.10681008541670813,0.19950358981427252,1.0,-1.5273005472290101e-06
444,BUY,600.0,0.0024833295089581485,0.05458359436475244,1.0,-8.008005979817404e-07
445,SELL,600.0,0.0023300106726161823,0.05929687541183954,1.0,-8.413490452835657e-07
446,SELL,120.0,0.002523588485253658,0.029708815649813973,1.0,-7.938530372130132e-07
447,SELL,300.0,0.06650349910705437,0.3362708800636274,1.0,-7.932384355679304e-07
448,BUY,600.0,0.0020242786949443243,0.04898355142820231,1.0,-9.457945661573769e-07
449,BUY,600.0,0.06020126566619867,2.106371696687497,1.0,-1.239237202284214e-06
450,BUY,120.0,0.057616085870820274,0.59820112020321,1.0,-2.334296587397646e-06
451,BUY,120.0,0.011988868116150738,0.06506081758094674,1.0,-7.933189848306087e-07
452,BUY,600.0,0.009321303027600003,0.23266921115378317,1.0,-1.1502969489410479e-06
453,BUY,120.0,0.003402790629666947,0.013606352025530259,1.0,-7.937812005052797e-07
454,BUY,600.0,0.05311890107837978,0.695140460061681,1.0,-1.0684153239773996e-06
455,BUY,600.0,0.005961139143501215,0.19066338941266464,1.0,-8.019293666962374e-07
456,BUY,600.0,0.16277786991209622,3.914048960699284,1.0,-2.066154350006973e-06
457,SELL,300.0,0.17486704543302264,1.283310929905195,1.0,-1.363316924208621e-06
458,SELL,600.0,0.006076121951198203,0.24475801566075048,1.0,-8.307837982351379e-07
459,BUY,600.0,0.002390797332527229,0.05316646023241651,1.0,-1.1480491741588618e-06
460,SELL,300.0,0.0017406254798570076,0.04270918234127232,1.0,-9.557877473548991e-07
461,BUY,120.0,0.19784359344657043,0.803450895243113,1.0,-3.316660071624197e-06
462,BUY,120.0,0.01296322272071258,0.05511464871237632,1.0,-1.0581980838764525e-06
463,BUY,600.0,0.027092739848551456,0.26995265964830367,1.0,-7.934990211709363e-07
464,SELL,300.0,0.03133732178898051,0.34773465992947844,1.0,-7.936337871907682e-07
465,SELL,120.0,0.034317549359036165,0.5263548278577302,1.0,-1.1320411854177655e-06
466,BUY,120.0,0.050215723046428996,0.19313768007403317,1.0,-7.934133992925133e-07
467,SELL,300.0,0.008662574060964174,0.1573420917421757,1.0,-1.6438835256067167e-06
468,BUY,600.0,0.009745044136163908,0.42601027198809577,1.0,-8.575652175512834e-07
469,SELL,600.0,0.012851323421853248,0.3955501604599683,1.0,-8.897690257248778e-07
470,BUY,300.0,0.001380714030219936,0.013302328333831534,1.0,-7.938933721471432e-07
471,BUY,120.0,0.028219874513175085,0.022686277473767766,1.0,-7.934020683653372e-07
472,BUY,300.0,0.002493123604491159,0.04710007110153946,1.0,-8.70959373992546e-07
473,SELL,300.0,0.001069196350601331,0.01968899287092455,1.0,-7.930333605406126e-07
474,BUY,120.0,0.05729525200571649,0.12392740017045324,1.0,-7.93844214408833e-07
475,BUY,300.0,0.001801434659411229,0.0398794901947308,1.0,-9.07344064358725e-07
476,BUY,120.0,0.16994848935272724,1.2943140717576898,1.0,-3.734889318187e-06
477,SELL,300.0,0.003025849525108071,0.02377614029615626,1.0,-8.69810619558513e-07
478,BUY,300.0,0.0010818994236076664,0.012199493225658994,1.0,-9.512756187024546e-07
479,BUY,600.0,0.04540875477500655,1.5865776144234802,1.0,-1.3211010739973825e-06
480,SELL,300.0,0.012921304827558362,0.0865317470523955,1.0,-8.469540752098948e-07
481,SELL,600.0,0.047992816453865585,3.4342358512683986,1.0,-2.088397791434208e-06
482,SELL,600.0,0.02304627149807847,0.408706133079559,1.0,-9.381994614036953e-07
483,SELL,300.0,0.001050860468153072,0.008967547354507515,1.0,-7.941493429307823e-07
484,SELL,600.0,0.09073703199611251,2.107691606640031,1.0,-1.319473579505227e-06
485,SELL,120.0,0.08161870738673711,0.14320593351305272,1.0,-7.939148018002488e-07
486,SELL,300.0,0.0097014362974319,0.2887036983465792,1.0,-8.196894665889031e-07
487,SELL,300.0,0.04296442757978349,1.21104586097619,1.0,-9.830600212812985e-07
488,SELL,120.0,0.0021933635638087022,0.012010907765743482,1.0,-7.936665410163867e-07
489,SELL,600.0,0.0013220287280008322,0.019857186074926474,1.0,-8.448828903184101e-07
490,SELL,120.0,0.06024842953804149,0.9087045218203125,1.0,-1.4802492774688871e-06
491,BUY,300.0,0.08322920572995096,1.7668934675595378,1.0,-2.7534562565023694e-06
492,BUY,600.0,0.046512378555016054,1.8159292485450294,1.0,-8.866043024941739e-07
493,BUY,120.0,0.009240257481053777,0.02733813228696397,1.0,-7.933391246973283e-07
494,SELL,600.0,0.001479835377626115,0.04414904256901347,1.0,-8.04294328410753e-07
495,SELL,120.0,0.0015872121435992436,0.02284509212787625,1.0,-8.265463955808607e-07
496,BUY,120.0,0.15307802255920858,0.9070665629172469,1.0,-1.6566346533800867e-06
497,SELL,300.0,0.017635625256011325,0.2892700153573656,1.0,-8.100993450407522e-07
498,BUY,300.0,0.00946902483215816,0.026944035323096503,1.0,-7.932346602113402e-07
499,BUY,120.0,0.09021118645985182,0.34261981822483073,1.0,-1.1145143250237257e-06
500,BUY,300.0,0.12097650907867957,2.5804570692939524,1.0,-3.3655444650745123e-06
501,SELL,600.0,0.0061110216809513295,0.09210688725779606,1.0,-8.225906090235917e-07
502,SELL,600.0,0.004988092090076331,0.09630116473516087,1.0,-7.93938753998219e-07
503,BUY,120.0,0.06488025215689774,0.3260884782072019,1.0,-9.898097552545664e-07
504,SELL,120.0,0.0016562735992466866,0.004088512715366541,1.0,-7.942805445901689e-07
505,SELL,600.0,0.013476238114867698,0.3910058489886317,1.0,-8.020761566857147e-07
506,SELL,600.0,0.048586199240430644,1.1451455272804854,1.0,-1.1935919622063418e-06
507,BUY,120.0,0.005233711431492321,0.017186789970017005,1.0,-7.939034565412821e-07
508,SELL,120.0,0.0016417721797680575,0.007546192075460082,1.0,-7.940875418773781e-07
509,BUY,600.0,0.013508872827190163,0.5745084354550613,1.0,-8.175909610812259e-07
510,SELL,120.0,0.011062863308897698,0.022521975594260817,1.0,-7.930321026978217e-07
511,SELL,300.0,0.045241543341018084,0.4154949147170359,1.0,-2.5568162682118514e-06
512,BUY,600.0,0.0013131984068492073,0.0427146035835379,1.0,-9.792010392118787e-07
513,BUY,120.0,0.047661786808261934,0.09455543302413286,1.0,-1.5322547556808953e-06
514,BUY,600.0,0.01370213306367159,0.2556472296602984,1.0,-1.1844671853764264e-06
515,SELL,600.0,0.0011176099554884983,0.02701087150633558,1.0,-4.374427788425294e-06
516,SELL,120.0,0.02155403458662131,0.027327143225946125,1.0,-7.934373211921117e-07
517,BUY,120.0,0.0022590482185506893,0.0017261526983438486,1.0,-7.938870695592717e-07
518,BUY,300.0,0.0010852926276770534,0.005345544785287308,1.0,-9.349427702716849e-07
519,BUY,600.0,0.07366306531077617,1.527469587559888,1.0,-1.081032529186298e-06
520,BUY,600.0,0.014150032473779939,0.28427089511936726,1.0,-8.506168026165328e-07
521,BUY,300.0,0.0023845676029991617,0.05975474688454805,1.0,-2.3709272979048432e-06
522,SELL,600.0,0.004890338017096788,0.07598518967888579,1.0,-8.547532761955257e-07
523,SELL,600.0,0.15283737398624422,4.225468249196652,1.0,-3.721307726942887e-06
524,SELL,300.0,0.0057955857081827995,0.09646638165254608,1.0,-8.678181638809015e-07
525,SELL,300.0,0.0010159425319093596,0.021178074589468354,1.0,-7.931717431258383e-07
526,BUY,300.0,0.15058104773791614,1.0972996491264493,1.0,-1.6970484934250766e-06
527,BUY,600.0,0.0022717078381571327,0.09310800079351159,1.0,-1.0449314629699693e-06
528,BUY,120.0,0.045488209412255,0.21231694355252484,1.0,-7.93222076080161e-07
529,BUY,300.0,0.0018792441486093637,0.021381686032674277,1.0,-1.1938277220135713e-06
530,BUY,300.0,0.0015802400247851638,0.024982589890842524,1.0,-7.937711192761144e-07
531,BUY,600.0,0.0069671921642403675,0.17690029676491484,1.0,-1.6008274694261073e-06
532,SELL,300.0,0.16582143344600256,1.5884981157899591,1.0,-1.0159889994545339e-06
533,BUY,120.0,0.0013942049081259965,0.0060560737078815255,1.0,-7.938202680113889e-07
534,BUY,300.0,0.01697487751571693,0.12948668823171433,1.0,-1.7246336115999333e-06
535,BUY,120.0,0.00320588497304724,0.026121900242209978,0.9443675570867279,-0.00015549774358025858
536,BUY,300.0,0.006414377870625313,0.058318734413374325,1.0,-7.93796322936936e-07
537,BUY,120.0,0.008110788167896137,0.02028765393678156,1.0,-7.928283915088899e-07
538,BUY,300.0,0.012109938722466383,0.17550067970428956,1.0,-1.9957098165334718e-06
539,BUY,600.0,0.00680516903676105,0.2589503747953202,1.0,-1.2404584621670498e-06
540,BUY,300.0,0.006112929393805844,0.03819915618121085,1.0,-7.928598215500268e-07
541,SELL,300.0,0.02753579501050982,0.2876079676935041,1.0,-7.938164870706482e-07
542,BUY,120.0,0.014567092864386337,0.2651132115920399,1.0,-1.3141127556738054e-06
543,SELL,300.0,0.006197664179889145,0.06737093757841987,1.0,-9.208441795183491e-07
544,BUY,600.0,0.001285179278348111,0.0404728058566244,1.0,-7.939400146382977e-07
545,BUY,600.0,0.0036016238897041307,0.14690668105998064,1.0,-7.930622910547616e-07
546,SELL,600.0,0.007218153351564774,0.25028120247396946,1.0,-9.567887561927552e-07
547,BUY,120.0,0.04965876786461258,0.37363083176614237,1.0,-2.500216288447177e-06
548,SELL,600.0,0.008715940850911475,0.13395750353271735,1.0,-1.0526449033034456e-06
549,SELL,300.0,0.0416839245883703,0.8138204536151212,1.0,-2.1086064773594754e-06
550,BUY,120.0,0.0012265612781305042,0.0016714631669545565,1.0,-7.935418390467862e-07
551,BUY,600.0,0.004315840555267909,0.09624652147924083,1.0,-1.1445190102313877e-06
552,SELL,300.0,0.02387887891354229,0.6921489957623156,1.0,-1.4723000332740277e-06
553,SELL,300.0,0.002949373148314051,0.060865700784293014,1.0,-7.943070425324966e-07
554,SELL,600.0,0.04444114977359033,1.8447982781003907,1.0,-1.8029747979096218e-06
555,SELL,300.0,0.0026221589393533554,0.05750510295451072,1.0,-1.3482912447946457e-06
556,SELL,300.0,0.0011645488181975796,0.028313108520377318,1.0,-1.0246277260810808e-06
557,BUY,120.0,0.01228323636211038,0.035181280151905976,1.0,-7.936262289709611e-07
558,BUY,300.0,0.006464840601215982,0.155282908745441,1.0,-1.070955589120011e-06
559,SELL,600.0,0.002151421830183982,0.09197005491804539,1.0,-7.932157840571686e-07
560,SELL,600.0,0.010798290644312763,0.1813370174784299,1.0,-1.201516404918404e-06
561,SELL,600.0,0.1937574886060366,3.7929513913615454,1.0,-2.2927554364924506e-06
562,BUY,600.0,0.04650366491570567,1.112800224654818,1.0,-1.7612456263218025e-06
563,BUY,120.0,0.004619969666042024,0.044279324537555675,1.0,-7.932560542739312e-07
564,BUY,600.0,0.0011304714467899406,0.021786108822820383,1.0,-1.350358977112441e-06
565,SELL,600.0,0.048587437825797046,0.9381343286244175,1.0,-8.167731831516836e-07
566,BUY,120.0,0.0011333045563151484,0.0037862941276465335,1.0,-7.938051446554898e-07
567,BUY,120.0,0.002302830197358025,0.003814087517817351,1.0,-7.936451247006685e-07
568,SELL,300.0,0.09867686723618461,1.277481148602824,1.0,-1.4741701170941743e-06
569,SELL,600.0,0.01793246539220187,0.573538897575382,1.0,-3.3365606824724287e-06
570,SELL,300.0,0.008567034902196263,0.0724912914299758,1.0,-8.471935522019352e-07
571,BUY,300.0,0.005794180604012728,0.0954113194191398,1.0,-7.93536801431009e-07
572,BUY,600.0,0.004003307752658601,0.12051689892974161,1.0,-8.874901364342731e-07
573,BUY,300.0,0.03136711304170394,0.33413494023088847,1.0,-7.941379910036105e-07
574,BUY,120.0,0.15608206889243556,1.8175682400294917,1.0,-8.582802269845508e-07
575,SELL,600.0,0.005573103953673079,0.13164175060638958,1.0,-1.0872494873138333e-06
576,SELL,120.0,0.052750627431721715,0.28745147497960644,1.0,-2.8468251359019772e-06
577,BUY,300.0,0.0035088725920019923,0.01918724943476923,1.0,-7.937358367764435e-07
578,SELL,600.0,0.0617740689084687,1.636437286073439,1.0,-1.0109152569598395e-06
579,SELL,300.0,0.18112718794269905,8.016224867063475,1.0,-6.330231768832585e-06
580,SELL,120.0,0.0015747589572470083,0.0040607027904947844,1.0,-7.931327395150835e-07
581,BUY,120.0,0.002310846817454799,0.01468327775200912,1.0,-7.932271096323576e-07
582,BUY,600.0,0.001244249384950481,0.027069634789076525,1.0,-9.610678013973675e-07
583,SELL,120.0,0.0018985737765673018,0.017558305689660332,1.0,-8.591564094610073e-07
584,SELL,120.0,0.03894865552979892,0.055471536242467874,1.0,-7.93534282631801e-07
585,BUY,120.0,0.03479119125957869,0.18083984990113067,1.0,-7.934977619436432e-07
586,SELL,300.0,0.006836039623062927,0.05204264695042293,1.0,-7.933605244598476e-07
587,SELL,300.0,0.003505376866050997,0.04469869038057397,1.0,-7.935834020270846e-07
588,SELL,300.0,0.004330083289190216,0.13047577084078216,1.0,-7.941014147217959e-07
589,BUY,120.0,0.017681388198641085,0.1420171703813774,1.0,-7.942376470227752e-07
590,SELL,120.0,0.08956059116069631,0.5413479970212571,1.0,-2.3348993458023582e-06
591,BUY,300.0,0.0030413056602930136,0.027930353577890314,1.0,-7.936501637232971e-07
592,BUY,600.0,0.009827076601253438,0.232316117203576,1.0,-9.182015294402879e-07
593,SELL,300.0,0.002025588990334625,0.02107807382431196,1.0,-8.062034467289265e-07
594,BUY,300.0,0.14397564459188558,2.325180492746,1.0,-1.6245371946939344e-06
595,SELL,600.0,0.082634818284255,3.4643193972644926,1.0,-1.2212685683888931e-06
596,BUY,120.0,0.002644607601072716,0.002705355160460032,1.0,-7.937018173495098e-07
597,BUY,120.0,0.10520761202532844,1.4206788033970605,1.0,-3.35083129228207e-06
598,BUY,300.0,0.16218424219586194,1.1823885924210356,1.0,-3.972910475009848e-06
599,SELL,120.0,0.034831878631996424,0.13429062972076422,1.0,-1.0899847264127016e-06
600,SELL,300.0,0.1638551891750888,0.9308222665648928,1.0,-3.5605546271334243e-06
601,SELL,600.0,0.02102444053079559,0.5305109882930208,1.0,-9.152215302188104e-07
602,BUY,600.0,0.0026868893591311177,0.07868966626476466,1.0,-7.933076565988175e-07
603,SELL,600.0,0.005246081927614957,0.09970695542082679,1.0,-7.936073342171504e-07
604,BUY,600.0,0.007451852370281199,0.23131922487859774,1.0,-7.941127655943972e-07
605,BUY,120.0,0.004463671852313628,0.019326924023729857,1.0,-7.932774495888639e-07
606,SELL,300.0,0.0026160787641659406,0.049921190552882924,1.0,-8.119090440884732e-07
607,BUY,120.0,0.06437909015704432,0.223501821940695,1.0,-7.935380608733588e-07
608,SELL,120.0,0.021234086786728147,0.36292148614434183,1.0,-3.1596084246412584e-06
609,SELL,600.0,0.013622785652967283,0.4847074597048848,1.0,-1.9769538436843093e-06
610,SELL,300.0,0.004059601764749349,0.08026172558334888,1.0,-1.4878170171485484e-06
611,SELL,300.0,0.08769345510466416,1.9998927173983738,1.0,-3.2966754339519433e-06
612,SELL,600.0,0.014846837910611881,0.6135204448340671,1.0,-1.4158229849314652e-06
613,SELL,300.0,0.002343850466608672,0.013920402451385762,1.0,-7.935796234417738e-07
614,SELL,600.0,0.016573357507926104,0.6807796369588549,1.0,-1.7507425787370232e-06
615,SELL,120.0,0.021940484113882563,0.0794886310932098,1.0,-7.939866625519236e-07
616,SELL,120.0,0.08738708085942952,0.38254282323574923,1.0,-8.295506857005168e-07
617,SELL,600.0,0.018053489583321872,0.3946127562452706,1.0,-9.033038972482309e-07
618,SELL,120.0,0.0030172679429528565,0.002712391240868999,1.0,-7.935632497218202e-07
619,SELL,600.0,0.004124891532689707,0.12644764532795516,1.0,-1.0918459108294167e-06
620,BUY,600.0,0.15314908895000465,5.546872098154925,1.0,-3.2811717816117205e-06
621,BUY,120.0,0.06980452092426548,0.20978849195477728,1.0,-1.1145175034762715e-06
622,BUY,120.0,0.0012386053882313998,0.002929120483928376,1.0,-7.941329457768285e-07
623,SELL,300.0,0.014805273708051127,0.06612448766586244,1.0,-7.935808829825361e-07
624,BUY,600.0,0.001976554181253483,0.08209257894248469,1.0,-8.798205222580906e-07
625,BUY,120.0,0.004677060243235499,0.024195622714171625,1.0,-8.368828256186511e-07
626,SELL,600.0,0.0013410511052139831,0.0188507247377597,1.0,-1.0054681788034272e-06
627,SELL,120.0,0.014710163398185122,0.062076322166463256,1.0,-8.475971918200776e-07
628,BUY,120.0,0.008241716578226786,0.01858254384589101,1.0,-7.938353918654144e-07
